instance_id,business_id,name,Feature,InstanceID,category,latitude,longitude,X,Y,city,state,stars,review_count,is_open,price,takeout,delivery,outdoor_seating,good_for_kids,alcohol,wifi,ambience,hours
3Ue1baQZeGqo2bOksGpQhg__bakeries,3Ue1baQZeGqo2bOksGpQhg,Villari Brothers Bakery,Bakeries,3Ue1baQZeGqo2bOksGpQhg,Bakeries,39.9226470,-75.1632489,-767.444337,-5843.857185,Philadelphia,PA,5.0,25,0,1,true,false,,false,,no,,"{""Monday"": ""6:0-18:0"", ""Tuesday"": ""6:0-18:0"", ""Wednesday"": ""6:0-18:0"", ""Thursday"": ""6:0-18:0"", ""Friday"": ""6:0-18:0"", ""Saturday"": ""6:0-18:0"", ""Sunday"": ""6:0-13:0""}"
g2zwbLIqxtN9nGGuL43trg__specialty_food,g2zwbLIqxtN9nGGuL43trg,Pizza Brain,Specialty Food,g2zwbLIqxtN9nGGuL43trg,Specialty Food,39.9806746,-75.1280968,2227.911806,608.526453,Philadelphia,PA,4.0,575,1,2,true,true,true,true,none,no,hipster,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""13:0-20:0"", ""Wednesday"": ""13:0-20:0"", ""Thursday"": ""12:0-21:0"", ""Friday"": ""12:0-21:0"", ""Saturday"": ""12:0-21:0"", ""Sunday"": ""12:0-20:0""}"
fB2DpRZi4LB8kkZ83fDEVw__american_(new),fB2DpRZi4LB8kkZ83fDEVw,Baba Bar,American (New),fB2DpRZi4LB8kkZ83fDEVw,American (New),39.8737960,-75.2440750,-7654.741402,-11275.848049,Philadelphia,PA,3.0,19,1,4,true,false,false,false,,free,,"{""Monday"": ""5:0-0:0"", ""Tuesday"": ""5:0-0:0"", ""Wednesday"": ""5:0-0:0"", ""Thursday"": ""5:0-0:0"", ""Friday"": ""5:0-0:0"", ""Saturday"": ""5:0-0:0"", ""Sunday"": ""5:0-0:0""}"
5E_llTG4jqraq0n95IFajA__american_(new),5E_llTG4jqraq0n95IFajA,Oregon Express,American (New),5E_llTG4jqraq0n95IFajA,American (New),39.9161098,-75.1671811,-1102.512212,-6570.761663,Philadelphia,PA,4.5,18,1,1,true,true,false,false,none,no,,"{""Monday"": ""6:0-14:0"", ""Tuesday"": ""6:0-14:0"", ""Wednesday"": ""6:0-14:0"", ""Thursday"": ""6:0-14:0"", ""Friday"": ""6:0-14:0"", ""Saturday"": ""6:0-14:0""}"
8NCYYDGGPtmL4NxQxKUKBA__burgers,8NCYYDGGPtmL4NxQxKUKBA,Burger King,Burgers,8NCYYDGGPtmL4NxQxKUKBA,Burgers,40.0442440,-75.1018040,4468.355478,7677.130986,Philadelphia,PA,1.0,5,1,1,false,true,,,,,,"{""Monday"": ""6:0-0:0"", ""Tuesday"": ""6:0-0:0"", ""Wednesday"": ""6:0-0:0"", ""Thursday"": ""6:0-0:0"", ""Friday"": ""6:0-20:0"", ""Saturday"": ""9:0-21:0"", ""Sunday"": ""6:0-0:0""}"
yeTzjbJPd1lHd1apdP0xXQ__bakeries,yeTzjbJPd1lHd1apdP0xXQ,Merzbacher's of Germantown,Bakeries,yeTzjbJPd1lHd1apdP0xXQ,Bakeries,40.0242391,-75.1598716,-479.661534,5452.683592,Philadelphia,PA,5.0,5,1,,,,,,,,,"{""Monday"": ""16:0-20:0"", ""Tuesday"": ""16:0-20:0"", ""Wednesday"": ""16:0-20:0"", ""Thursday"": ""16:0-20:0"", ""Friday"": ""16:0-20:0"", ""Saturday"": ""16:0-20:0"", ""Sunday"": ""9:0-20:0""}"
pNOgbiOm3wOhqw9zNFCuDw__chinese,pNOgbiOm3wOhqw9zNFCuDw,Temple Garden Chinese Restaurant,Chinese,pNOgbiOm3wOhqw9zNFCuDw,Chinese,39.9767790,-75.1584154,-355.575518,175.354899,Philadelphia,PA,4.0,10,0,1,true,true,false,false,none,no,casual,"{""Monday"": ""11:0-2:0"", ""Tuesday"": ""11:0-2:0"", ""Wednesday"": ""11:0-2:0"", ""Thursday"": ""11:0-2:0"", ""Friday"": ""11:0-3:30"", ""Saturday"": ""11:0-3:30"", ""Sunday"": ""12:0-2:0""}"
krsZ0fowPeQyIT7cPKdP0Q__fitness_and_instruction,krsZ0fowPeQyIT7cPKdP0Q,ZAKTi,Fitness & Instruction,krsZ0fowPeQyIT7cPKdP0Q,Fitness & Instruction,39.9393539,-75.1498066,377.991522,-3986.132099,Philadelphia,PA,5.0,10,1,,,,,false,,,,"{""Monday"": ""6:0-20:0"", ""Tuesday"": ""6:0-20:0"", ""Wednesday"": ""6:0-20:0"", ""Thursday"": ""6:0-20:0"", ""Friday"": ""6:0-20:0"", ""Saturday"": ""6:0-20:0"", ""Sunday"": ""6:0-20:0""}"
jkUjZI9RjmoIuMPpwpdSRw__soul_food,jkUjZI9RjmoIuMPpwpdSRw,Victoria's Kitchen,Soul Food,jkUjZI9RjmoIuMPpwpdSRw,Soul Food,40.0650858,-75.1553463,-94.053517,9994.636610,Philadelphia,PA,2.5,191,1,2,true,true,false,true,none,free,casual,"{""Monday"": ""13:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0"", ""Sunday"": ""13:0-21:0""}"
m7ASFgmWejezvZmPmj6_yg__pizza,m7ASFgmWejezvZmPmj6_yg,Villagio Pizza,Pizza,m7ASFgmWejezvZmPmj6_yg,Pizza,40.0553885,-75.0035074,12844.336561,8916.344558,Philadelphia,PA,2.5,35,1,2,true,true,false,true,none,no,,"{""Monday"": ""10:0-0:0"", ""Tuesday"": ""10:0-0:0"", ""Wednesday"": ""10:0-0:0"", ""Thursday"": ""10:0-0:0"", ""Sunday"": ""11:0-12:0""}"
Auc20f0uYTIwPnJIqcdmNw__coffee_and_tea,Auc20f0uYTIwPnJIqcdmNw,Crepesody,Coffee & Tea,Auc20f0uYTIwPnJIqcdmNw,Coffee & Tea,39.9540100,-75.1702728,-1365.962297,-2356.444794,Philadelphia,PA,4.0,42,0,1,true,false,true,true,none,no,casual,"{""Monday"": ""7:0-17:0"", ""Tuesday"": ""7:0-17:0"", ""Wednesday"": ""7:0-17:0"", ""Thursday"": ""7:0-17:0"", ""Friday"": ""7:0-17:0""}"
T_GeXNYY_zO0WpJzBxQj4w__seafood,T_GeXNYY_zO0WpJzBxQj4w,LeBus East Falls,Seafood,T_GeXNYY_zO0WpJzBxQj4w,Seafood,40.0088925,-75.1937016,-3362.362518,3746.215272,Philadelphia,PA,3.5,199,1,2,true,true,true,true,full_bar,free,casual|classy,"{""Monday"": ""16:0-19:45"", ""Tuesday"": ""16:0-19:45"", ""Wednesday"": ""16:0-19:45"", ""Thursday"": ""16:0-19:45"", ""Friday"": ""16:0-20:45"", ""Saturday"": ""16:0-20:45"", ""Sunday"": ""16:0-19:45""}"
QIEajLDnaNgFrCHWmiXCaQ__bakeries,QIEajLDnaNgFrCHWmiXCaQ,Lombard Cafe,Bakeries,QIEajLDnaNgFrCHWmiXCaQ,Bakeries,39.9429290,-75.1520037,190.774576,-3588.593530,Philadelphia,PA,4.5,57,1,1,true,true,true,,,free,,"{""Monday"": ""6:0-17:0"", ""Tuesday"": ""6:0-17:0"", ""Wednesday"": ""6:0-17:0"", ""Thursday"": ""6:0-17:0"", ""Friday"": ""6:0-17:0"", ""Saturday"": ""7:0-18:0"", ""Sunday"": ""7:0-17:0""}"
K552cD0P1v2pdM_-A_3qLg__fast_food,K552cD0P1v2pdM_-A_3qLg,Temple University Hospital Cafeteria,Fast Food,K552cD0P1v2pdM_-A_3qLg,Fast Food,40.0054237,-75.1507198,300.176563,3360.504613,Philadelphia,PA,4.0,10,1,1,true,false,,true,,,,
fvKwOXGdrRxh8RYMGBV56w__grocery,fvKwOXGdrRxh8RYMGBV56w,Subway,Grocery,fvKwOXGdrRxh8RYMGBV56w,Grocery,39.9444367,-75.1648213,-901.430586,-3420.944674,Philadelphia,PA,2.0,5,0,2,true,,,,,,,"{""Monday"": ""8:0-21:0"", ""Tuesday"": ""8:0-21:0"", ""Wednesday"": ""8:0-21:0"", ""Thursday"": ""8:0-21:0"", ""Friday"": ""8:0-21:0"", ""Saturday"": ""9:0-21:0"", ""Sunday"": ""9:0-21:0""}"
37l4y0WSYlDIzUC84Dgazg__fitness_and_instruction,37l4y0WSYlDIzUC84Dgazg,Dan Campos Fitness,Fitness & Instruction,37l4y0WSYlDIzUC84Dgazg,Fitness & Instruction,40.0494439,-74.9906003,13944.167333,8255.334284,Philadelphia,PA,5.0,8,1,,,,,true,,,,"{""Monday"": ""9:0-21:0"", ""Tuesday"": ""9:0-21:0"", ""Wednesday"": ""9:0-21:0"", ""Thursday"": ""9:0-21:0"", ""Friday"": ""9:0-21:0"", ""Saturday"": ""9:0-17:0"", ""Sunday"": ""9:0-17:0""}"
Lc8uAfs36o2FSlvEmuqwgQ__fitness_and_instruction,Lc8uAfs36o2FSlvEmuqwgQ,Ironworks Fitness Clubs: Northern Liberties,Fitness & Instruction,Lc8uAfs36o2FSlvEmuqwgQ,Fitness & Instruction,39.9633230,-75.1402870,1189.169015,-1320.886101,Philadelphia,PA,3.5,6,0,,,,,false,,,,
rZlmMVYGaf1q6q0KoJh31Q__american_(new),rZlmMVYGaf1q6q0KoJh31Q,Lemon Hill,American (New),rZlmMVYGaf1q6q0KoJh31Q,American (New),39.9687680,-75.1781580,-2037.868132,-715.428889,Philadelphia,PA,4.0,122,0,2,true,false,true,false,full_bar,no,casual,"{""Tuesday"": ""17:0-1:30"", ""Wednesday"": ""17:0-1:30"", ""Thursday"": ""17:0-1:30"", ""Friday"": ""17:0-1:30"", ""Saturday"": ""10:30-1:30"", ""Sunday"": ""10:30-17:0""}"
JtAyaKWwnax-Ag20WXW10Q__cheesesteaks,JtAyaKWwnax-Ag20WXW10Q,Mt. Airy Deli,Cheesesteaks,JtAyaKWwnax-Ag20WXW10Q,Cheesesteaks,40.0632429,-75.1881040,-2885.379723,9789.715196,Philadelphia,PA,4.0,125,1,2,true,true,true,true,none,free,casual,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""8:0-18:0"", ""Wednesday"": ""8:0-18:0"", ""Thursday"": ""8:0-18:0"", ""Friday"": ""8:0-18:0"", ""Saturday"": ""8:0-17:0""}"
C6ZTVm4BmpazpUTNzgVSqw__fast_food,C6ZTVm4BmpazpUTNzgVSqw,Subway,Fast Food,C6ZTVm4BmpazpUTNzgVSqw,Fast Food,39.9224792,-75.1696932,-1316.572729,-5862.515119,Philadelphia,PA,3.5,10,1,1,true,,false,true,none,free,,"{""Monday"": ""9:0-19:0"", ""Tuesday"": ""9:0-19:0"", ""Wednesday"": ""9:0-19:0"", ""Thursday"": ""9:0-19:0"", ""Friday"": ""9:0-19:0"", ""Saturday"": ""9:0-19:0"", ""Sunday"": ""9:0-19:0""}"
B92uCw3374cpuHZSACv0YA__breakfast_and_brunch,B92uCw3374cpuHZSACv0YA,Kings Oak,Breakfast & Brunch,B92uCw3374cpuHZSACv0YA,Breakfast & Brunch,39.9668211,-75.1399137,1220.978393,-931.914591,Philadelphia,PA,3.0,146,0,2,true,true,true,false,full_bar,free,casual,"{""Monday"": ""16:0-2:0"", ""Tuesday"": ""16:0-2:0"", ""Wednesday"": ""16:0-2:0"", ""Thursday"": ""16:0-2:0"", ""Friday"": ""16:0-2:0"", ""Saturday"": ""10:0-2:0"", ""Sunday"": ""10:0-0:0""}"
qHBakpsiwB0doJ39Oo_h-Q__vietnamese,qHBakpsiwB0doJ39Oo_h-Q,O Sandwiches,Vietnamese,qHBakpsiwB0doJ39Oo_h-Q,Vietnamese,39.9340448,-75.1582971,-345.495021,-4576.477899,Philadelphia,PA,4.0,35,0,1,true,true,true,true,none,,,"{""Monday"": ""11:0-20:0"", ""Tuesday"": ""11:0-20:0"", ""Wednesday"": ""11:0-20:0"", ""Thursday"": ""11:0-20:0"", ""Friday"": ""11:0-21:0"", ""Saturday"": ""8:0-21:0"", ""Sunday"": ""8:0-20:0""}"
yrvM3DDB6HT5i9KhP5psLA__grocery,yrvM3DDB6HT5i9KhP5psLA,Commissary Food Market,Grocery,yrvM3DDB6HT5i9KhP5psLA,Grocery,40.0200154,-75.2100960,-4759.346635,4983.029866,Philadelphia,PA,3.0,9,1,1,,,,,,,,
00AGVWzkxNLGb-7ZrwAOIA__chinese,00AGVWzkxNLGb-7ZrwAOIA,Ever Green,Chinese,00AGVWzkxNLGb-7ZrwAOIA,Chinese,39.9532594,-75.2170205,-5349.392283,-2439.908911,Philadelphia,PA,3.0,70,1,1,true,true,false,true,none,no,divey,"{""Monday"": ""11:0-23:0"", ""Tuesday"": ""11:0-23:0"", ""Wednesday"": ""11:0-23:0"", ""Thursday"": ""11:0-23:0"", ""Friday"": ""11:0-0:0"", ""Saturday"": ""11:0-0:0"", ""Sunday"": ""12:0-23:0""}"
0S3TvsmbCeOZ9UitnpRd1A__seafood,0S3TvsmbCeOZ9UitnpRd1A,Dim Sum House,Seafood,0S3TvsmbCeOZ9UitnpRd1A,Seafood,39.9518328,-75.1733940,-1631.921498,-2598.539812,Philadelphia,PA,4.0,505,1,2,true,true,false,true,full_bar,free,classy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""12:0-21:0"", ""Wednesday"": ""12:0-21:0"", ""Thursday"": ""12:0-21:0"", ""Friday"": ""12:0-22:0"", ""Saturday"": ""12:0-22:0"", ""Sunday"": ""12:0-21:0""}"
CAMIAMKJMaa9ivYyMsEcDw__cheesesteaks,CAMIAMKJMaa9ivYyMsEcDw,Bubby's Brisket & Bugsy's Weiners,Cheesesteaks,CAMIAMKJMaa9ivYyMsEcDw,Cheesesteaks,39.9548704,-75.1646958,-890.736567,-2260.773636,Philadelphia,PA,4.0,28,1,1,true,false,false,true,none,no,,"{""Monday"": ""7:0-18:0"", ""Tuesday"": ""7:0-18:0"", ""Wednesday"": ""7:0-18:0"", ""Thursday"": ""7:0-18:0"", ""Friday"": ""7:0-18:0""}"
luzi9ygrx1X5aAvVg3mR6w__soul_food,luzi9ygrx1X5aAvVg3mR6w,Ol' Boy's Soul Food,Soul Food,luzi9ygrx1X5aAvVg3mR6w,Soul Food,39.9575950,-75.2413870,-7425.693427,-1957.811521,Philadelphia,PA,3.5,58,1,2,true,true,false,true,none,no,casual,"{""Wednesday"": ""12:0-22:0"", ""Thursday"": ""12:0-22:0"", ""Friday"": ""12:0-23:0"", ""Saturday"": ""12:0-23:0"", ""Sunday"": ""12:0-20:0""}"
sa2aTTqsZ9OkiwMYr5K0Hw__pizza,sa2aTTqsZ9OkiwMYr5K0Hw,Santucci Square Pizza,Pizza,sa2aTTqsZ9OkiwMYr5K0Hw,Pizza,40.0529324,-75.0806657,6269.577503,8643.238322,Philadelphia,PA,4.5,9,0,2,true,true,false,true,none,no,casual,
k4WBufHPsiz4HgmT_gwK3g__coffee_and_tea,k4WBufHPsiz4HgmT_gwK3g,Starbucks,Coffee & Tea,k4WBufHPsiz4HgmT_gwK3g,Coffee & Tea,39.9533140,-75.1730790,-1605.079939,-2433.837659,Philadelphia,PA,3.5,35,1,2,true,false,false,false,none,free,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""5:30-18:0"", ""Wednesday"": ""5:30-18:0"", ""Thursday"": ""5:30-18:0"", ""Friday"": ""5:30-18:0"", ""Saturday"": ""6:0-18:0"", ""Sunday"": ""6:0-18:0""}"
CaXoVgnTfQznEN3vToZbUQ__american_(traditional),CaXoVgnTfQznEN3vToZbUQ,Uno Pizzeria & Grill,American (Traditional),CaXoVgnTfQznEN3vToZbUQ,American (Traditional),40.0924473,-74.9629444,16300.762528,13037.100798,Philadelphia,PA,3.0,18,0,2,true,false,false,true,full_bar,no,casual,"{""Monday"": ""11:30-23:0"", ""Tuesday"": ""11:30-23:0"", ""Wednesday"": ""11:30-23:0"", ""Thursday"": ""11:30-23:0"", ""Friday"": ""11:30-23:0"", ""Saturday"": ""11:30-1:0"", ""Sunday"": ""11:30-1:0""}"
2m8Gdh2AYepXn0dQBA5y8Q__coffee_and_tea,2m8Gdh2AYepXn0dQBA5y8Q,Wawa,Coffee & Tea,2m8Gdh2AYepXn0dQBA5y8Q,Coffee & Tea,39.9453410,-75.1784253,-2060.645019,-3320.397958,Philadelphia,PA,2.5,25,1,,true,true,,,,free,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}"
epVHdJqIFN0dtAiFvnVJVg__american_(traditional),epVHdJqIFN0dtAiFvnVJVg,LongHorn Steakhouse,American (Traditional),epVHdJqIFN0dtAiFvnVJVg,American (Traditional),40.0844101,-75.0240677,11092.368815,12143.403699,Philadelphia,PA,2.5,128,1,2,true,false,false,true,full_bar,free,casual,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0"", ""Thursday"": ""11:0-20:0"", ""Friday"": ""11:0-23:0"", ""Saturday"": ""11:0-23:0"", ""Sunday"": ""11:0-22:0""}"
EFci0tbSrb7wko6tpVDnbA__coffee_and_tea,EFci0tbSrb7wko6tpVDnbA,Starbucks,Coffee & Tea,EFci0tbSrb7wko6tpVDnbA,Coffee & Tea,39.9478860,-75.1712860,-1452.296077,-3037.404555,Philadelphia,PA,3.0,124,1,2,true,false,true,true,,free,,"{""Monday"": ""5:30-20:0"", ""Tuesday"": ""5:30-20:0"", ""Wednesday"": ""5:30-20:0"", ""Thursday"": ""5:30-20:0"", ""Friday"": ""5:30-20:0"", ""Saturday"": ""5:30-20:0"", ""Sunday"": ""5:30-20:0""}"
R5PDWmEnLX7lDSEPfF9ZWw__chinese,R5PDWmEnLX7lDSEPfF9ZWw,Hunan Star,Chinese,R5PDWmEnLX7lDSEPfF9ZWw,Chinese,40.0359063,-75.0420708,9558.299110,6750.019766,Philadelphia,PA,3.5,34,1,1,true,true,false,true,none,,,"{""Monday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-21:0"", ""Saturday"": ""11:0-21:0"", ""Sunday"": ""11:0-21:0""}"
RgVcY0hWnkZkP76cqb5ZhQ__burgers,RgVcY0hWnkZkP76cqb5ZhQ,McDonald's,Burgers,RgVcY0hWnkZkP76cqb5ZhQ,Burgers,39.9910420,-75.1353316,1611.422058,1761.330328,Philadelphia,PA,1.5,11,1,1,true,true,,true,,free,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}"
Y2Xd0i9Yd6rTDghVBYiDLQ__fitness_and_instruction,Y2Xd0i9Yd6rTDghVBYiDLQ,The Rittenhouse Spa & Club - Hair By Paul Labrecque,Fitness & Instruction,Y2Xd0i9Yd6rTDghVBYiDLQ,Fitness & Instruction,39.9499010,-75.1730490,-1602.523600,-2813.346468,Philadelphia,PA,4.0,68,1,3,,,,false,,free,,"{""Monday"": ""9:0-22:0"", ""Tuesday"": ""9:0-22:0"", ""Wednesday"": ""10:0-20:0"", ""Thursday"": ""9:0-22:0"", ""Friday"": ""9:0-22:0"", ""Saturday"": ""10:0-20:0"", ""Sunday"": ""10:0-20:0""}"
ArGw19nfPgjR28TTfgb7iw__seafood,ArGw19nfPgjR28TTfgb7iw,Smith & Wollensky,Seafood,ArGw19nfPgjR28TTfgb7iw,Seafood,39.9500630,-75.1731780,-1613.515857,-2795.332865,Philadelphia,PA,3.5,105,0,4,true,false,true,false,full_bar,free,classy,"{""Sunday"": ""12:0-22:0""}"
YBjFuFJXKBKdsxx2TlQVPw__italian,YBjFuFJXKBKdsxx2TlQVPw,Aldo Lamberti Trattoria,Italian,YBjFuFJXKBKdsxx2TlQVPw,Italian,39.8749530,-75.2412060,-7410.270182,-11147.195341,Philadelphia,PA,4.5,107,1,1,true,false,false,true,none,no,casual,"{""Monday"": ""5:30-22:30"", ""Tuesday"": ""5:30-22:30"", ""Wednesday"": ""5:30-22:30"", ""Thursday"": ""5:30-22:30"", ""Friday"": ""5:30-22:30"", ""Saturday"": ""5:30-22:30"", ""Sunday"": ""5:30-22:30""}"
BsLE8Hd_ZbWhhYpR4Q2vFw__breakfast_and_brunch,BsLE8Hd_ZbWhhYpR4Q2vFw,Mamma Mia's Breakfast Kitchen,Breakfast & Brunch,BsLE8Hd_ZbWhhYpR4Q2vFw,Breakfast & Brunch,39.9710772,-75.1511178,266.262466,-458.657210,Philadelphia,PA,2.0,6,1,,true,true,,,,,,"{""Monday"": ""7:30-23:30"", ""Tuesday"": ""7:30-23:30"", ""Wednesday"": ""7:30-23:30"", ""Thursday"": ""7:30-23:30"", ""Friday"": ""7:30-0:30"", ""Saturday"": ""7:30-0:30"", ""Sunday"": ""7:0-0:0""}"
pwGKTqotn78MxL45naeS7Q__specialty_food,pwGKTqotn78MxL45naeS7Q,R & R Produce,Specialty Food,pwGKTqotn78MxL45naeS7Q,Specialty Food,40.0471331,-75.0596755,8058.182223,7998.388351,Philadelphia,PA,3.0,8,1,1,true,,,,,,,
SFuedHlHzZAl_0SY75507A__grocery,SFuedHlHzZAl_0SY75507A,Mariposa Food Co-op,Grocery,SFuedHlHzZAl_0SY75507A,Grocery,39.9479607,-75.2206709,-5660.447613,-3029.098282,Philadelphia,PA,4.0,76,1,2,false,true,,,,,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""8:0-22:0"", ""Wednesday"": ""8:0-22:0"", ""Thursday"": ""8:0-22:0"", ""Friday"": ""8:0-22:0"", ""Saturday"": ""8:0-22:0"", ""Sunday"": ""8:0-22:0""}"
Q18TVpaeOs-UkljaLG-UBQ__fitness_and_instruction,Q18TVpaeOs-UkljaLG-UBQ,Philly Dance Fitness,Fitness & Instruction,Q18TVpaeOs-UkljaLG-UBQ,Fitness & Instruction,39.9360431,-75.1674130,-1122.272712,-4354.276770,Philadelphia,PA,4.0,6,1,,,,,false,,,,"{""Monday"": ""12:0-22:0"", ""Tuesday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Friday"": ""17:0-22:0"", ""Saturday"": ""9:0-14:0"", ""Sunday"": ""9:0-14:0""}"
_34KJPR-T0HP9USJw1nCfw__soul_food,_34KJPR-T0HP9USJw1nCfw,Hiro Ramen House,Soul Food,_34KJPR-T0HP9USJw1nCfw,Soul Food,39.9500100,-75.1588620,-393.630885,-2801.226204,Philadelphia,PA,4.0,435,1,2,true,true,false,true,none,no,casual,"{""Monday"": ""15:30-21:30"", ""Tuesday"": ""15:30-21:30"", ""Wednesday"": ""15:30-21:30"", ""Thursday"": ""15:30-21:30"", ""Friday"": ""15:30-21:30"", ""Saturday"": ""15:30-21:30"", ""Sunday"": ""15:30-21:30""}"
KPyHQaKR7G0tuVedn4y9Dw__pizza,KPyHQaKR7G0tuVedn4y9Dw,New Pizza Villa,Pizza,KPyHQaKR7G0tuVedn4y9Dw,Pizza,40.0290717,-75.0367804,10009.100972,5990.045871,Philadelphia,PA,3.5,22,1,1,true,true,false,true,none,,,"{""Monday"": ""11:0-0:0"", ""Tuesday"": ""12:0-0:0"", ""Wednesday"": ""11:0-0:0"", ""Thursday"": ""11:0-0:0"", ""Friday"": ""11:0-1:0"", ""Saturday"": ""11:0-1:0"", ""Sunday"": ""12:0-0:0""}"
DzzVSYXadZ1_XgfGz_Loyw__desserts,DzzVSYXadZ1_XgfGz_Loyw,Paris Baguette,Desserts,DzzVSYXadZ1_XgfGz_Loyw,Desserts,39.9537172,-75.1557010,-124.277965,-2389.003803,Philadelphia,PA,4.0,132,1,1,true,true,false,true,none,free,casual,"{""Monday"": ""8:0-20:0"", ""Tuesday"": ""8:0-20:0"", ""Wednesday"": ""8:0-20:0"", ""Thursday"": ""8:0-20:0"", ""Friday"": ""8:0-20:0"", ""Saturday"": ""8:0-20:0"", ""Sunday"": ""8:0-20:0""}"
gEmVqHPesM4z0dC3nOnkUw__pizza,gEmVqHPesM4z0dC3nOnkUw,New Star Pizza,Pizza,gEmVqHPesM4z0dC3nOnkUw,Pizza,39.9910933,-75.1787482,-2088.159841,1767.034636,Philadelphia,PA,4.0,10,1,,true,true,,true,,,,
2-tG52f0k7V1Vin-4GWn6g__italian,2-tG52f0k7V1Vin-4GWn6g,Her Place,Italian,2-tG52f0k7V1Vin-4GWn6g,Italian,39.9507452,-75.1701679,-1357.021323,-2719.475581,Philadelphia,PA,4.5,14,1,,,,,,,,,"{""Wednesday"": ""18:15-20:30"", ""Thursday"": ""18:15-20:30"", ""Friday"": ""18:15-20:30"", ""Saturday"": ""18:15-20:30""}"
GCPecqD-FJis5SxrqKwSZw__american_(traditional),GCPecqD-FJis5SxrqKwSZw,Bill's Breakfast & Lunch,American (Traditional),GCPecqD-FJis5SxrqKwSZw,American (Traditional),39.9498484,-75.1627607,-725.844181,-2819.195329,Philadelphia,PA,4.0,132,1,1,true,false,false,true,none,no,casual,"{""Monday"": ""6:0-15:0"", ""Tuesday"": ""6:0-15:0"", ""Wednesday"": ""6:0-15:0"", ""Thursday"": ""6:0-15:0"", ""Friday"": ""6:0-15:0""}"
sVZb87xjhbCWHQ2UXOGLrA__italian,sVZb87xjhbCWHQ2UXOGLrA,Giorgio On Pine,Italian,sVZb87xjhbCWHQ2UXOGLrA,Italian,39.9453394,-75.1644545,-870.171570,-3320.576036,Philadelphia,PA,4.0,954,1,2,true,,,true,none,no,casual|classy,"{""Monday"": ""11:30-22:0"", ""Tuesday"": ""11:30-22:0"", ""Wednesday"": ""11:30-22:0"", ""Thursday"": ""11:30-22:0"", ""Friday"": ""11:30-23:0"", ""Saturday"": ""11:30-23:0"", ""Sunday"": ""13:0-21:0""}"
0NQZc7V3Uysw4TFR7igOfA__chinese,0NQZc7V3Uysw4TFR7igOfA,Joe's Peking Duck,Chinese,0NQZc7V3Uysw4TFR7igOfA,Chinese,39.9481458,-75.1428828,967.977522,-3008.516073,Philadelphia,PA,3.5,9,0,3,true,,false,true,,,,
hp-UUz15tDMgIu_AgFeuBw__seafood,hp-UUz15tDMgIu_AgFeuBw,Royal Ashoka,Seafood,hp-UUz15tDMgIu_AgFeuBw,Seafood,40.1293475,-75.0237692,11117.802241,17140.221497,Philadelphia,PA,4.0,58,0,2,true,false,false,true,none,free,,"{""Monday"": ""17:0-21:30"", ""Wednesday"": ""17:0-21:30"", ""Thursday"": ""17:0-21:30"", ""Friday"": ""17:0-21:30"", ""Saturday"": ""17:0-21:30"", ""Sunday"": ""17:0-21:30""}"
cVwr3l3WnGJEMX8NhxcY9g__burgers,cVwr3l3WnGJEMX8NhxcY9g,Wahlburgers,Burgers,cVwr3l3WnGJEMX8NhxcY9g,Burgers,39.9674501,-75.1397332,1236.359033,-861.972885,Philadelphia,PA,3.0,229,0,2,true,true,true,true,full_bar,free,casual|hipster,"{""Monday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0"", ""Thursday"": ""11:0-23:0"", ""Friday"": ""11:0-0:0"", ""Saturday"": ""11:0-0:0"", ""Sunday"": ""11:0-22:0""}"
-LpG-lx52Mjp7jyJ8YZHZQ__sandwiches,-LpG-lx52Mjp7jyJ8YZHZQ,Non Stop Deli,Sandwiches,-LpG-lx52Mjp7jyJ8YZHZQ,Sandwiches,39.9742886,-75.1834252,-2486.693092,-101.565329,Philadelphia,PA,3.0,8,1,1,true,false,false,false,,no,,
